genes	Symbol	Entrezid	Genename	logFC	logCPM	F	PValue	FDR	FC
ENSMUSG00000020128	Vps54	245944	VPS54 GARP complex subunit	-14.3194203313725	7.42540364455883	39.7373822204376	6.02452430937695e-08	3.80689691109529e-05	-20444.4315785281
ENSMUSG00000075010	AW112010	107350	expressed sequence AW112010	-9.36056917308164	8.28466208735769	38.4088131405411	7.34545903620986e-08	4.42056720474382e-05	-657.373355807505
ENSMUSG00000064367	ND5	17721	NADH dehydrogenase subunit 5	2.72838799675545	14.3791709814543	38.1180812013403	8.02351182252519e-08	4.42731823208373e-05	6.62714734846709
ENSMUSG00000019961	Tmpo	21917	thymopoietin	-14.2479031111373	7.09634649926204	38.7467672955434	8.05731281357223e-08	4.42731823208373e-05	-19455.6709164153
ENSMUSG00000064363	ND4	17719	NADH dehydrogenase subunit 4	3.01411877286463	13.718769680835	37.4313048504962	9.89568629606751e-08	5.17084353270269e-05	8.07867544712612
ENSMUSG00000021149	Gtpbp4	69237	GTP binding protein 4	-9.81631567771197	7.62716398902829	37.3233838808174	1.02287615380256e-07	5.17084353270269e-05	-901.582484576752
ENSMUSG00000021577	Sdha	66945	succinate dehydrogenase complex, subunit A, flavoprotein (Fp)	-10.6943324098767	7.15069467453126	37.0999777163418	1.09557251712789e-07	5.32532518133163e-05	-1656.97073838451
ENSMUSG00000033047	Eif3l	223691	eukaryotic translation initiation factor 3, subunit L	-13.7517905586722	6.87294671031645	36.963105799726	1.37156067808443e-07	6.1580098091813e-05	-13794.3567092207
ENSMUSG00000064368	ND6	17722	NADH dehydrogenase subunit 6	3.36693354167124	12.8056963127456	36.3415445688133	1.38496518997624e-07	6.1580098091813e-05	10.31687074349
ENSMUSG00000041408	Wapl	218914	WAPL cohesin release factor	-13.7982557516677	7.68221051592719	36.8642537422984	1.41305811414985e-07	6.1580098091813e-05	-14245.8664639667
ENSMUSG00000025323	Sp4	20688	trans-acting transcription factor 4	-14.3738780896696	6.80387762340009	36.1258202102774	1.7674227669489e-07	7.44556297623341e-05	-21230.9026523302
ENSMUSG00000078763	Slfn1	20555	schlafen 1	-12.3459387997753	6.74278082134749	35.8238657582157	1.93787172270497e-07	7.90026542953076e-05	-5205.9249554021
ENSMUSG00000047187	Rab2a	59021	RAB2A, member RAS oncogene family	-13.6122573405153	6.90946826011634	35.3488982753763	2.24136686952279e-07	8.59811971496436e-05	-12522.6939925946
ENSMUSG00000033107	Rnf125	67664	ring finger protein 125	-14.9470304563814	6.83961391246797	35.2742298475523	2.29339781746766e-07	8.59811971496436e-05	-31586.7187524835
ENSMUSG00000024384	Iws1	73473	IWS1, SUPT6 interacting protein	-10.0416555173024	7.48526911244513	34.6557159835494	2.3492758583629e-07	8.59811971496436e-05	-1053.99734484143
ENSMUSG00000040710	St8sia4	20452	ST8 alpha-N-acetyl-neuraminide alpha-2,8-sialyltransferase 4	-13.7988467755545	6.64494185013483	35.152152071367	2.38118523519348e-07	8.59811971496436e-05	-14251.7037143829
ENSMUSG00000037849	LOC102639543	102639543	signaling mucin HKR1-like	-9.65664557015655	7.03223005977313	34.5107535111754	2.4596881257416e-07	8.63487181475621e-05	-807.123466200891
ENSMUSG00000049323	Smcr8	237782	Smith-Magenis syndrome chromosome region, candidate 8 homolog (human)	-13.9270029049892	6.04847861243342	34.3656434109949	3.03723022212848e-07	0.000101064924206947	-15575.6300773741
ENSMUSG00000042079	Hnrnpf	98758	heterogeneous nuclear ribonucleoprotein F	-7.80839659848981	9.58139669313797	33.747875087627	3.13626940773929e-07	0.000101064924206947	-224.161794261914
ENSMUSG00000078427	Sarnp	66118	SAP domain containing ribonucleoprotein	-14.7770643551646	8.09342069021538	34.2106871595446	3.18727067280672e-07	0.000101064924206947	-28076.2834815719
ENSMUSG00000064145	Arih2	23807	ariadne RBR E3 ubiquitin protein ligase 2	-15.4135341830653	6.84444861681604	34.1991322837683	3.19876322857878e-07	0.000101064924206947	-43645.1638561473
ENSMUSG00000031715	Smarca5	93762	SWI/SNF related, matrix associated, actin dependent regulator of chromatin, subfamily a, member 5	-7.81804626553184	8.36752414740071	33.5723527251046	3.3176465322617e-07	0.000102264431401764	-225.666157156239
ENSMUSG00000029135	Fosl2	14284	fos-like antigen 2	-5.72963835392425	8.88551761087654	33.094445314771	3.86876093798242e-07	0.00011268755515686	-53.0631477155597
ENSMUSG00000015961	Adss	11566	adenylosuccinate synthetase, non muscle	-9.80416103691614	7.45392782218868	33.0845639914061	3.88110959985648e-07	0.00011268755515686	-894.018600150086
ENSMUSG00000043535	Setx	269254	senataxin	-13.9376164221984	7.82552487620182	33.5463590705667	3.92328883280727e-07	0.00011268755515686	-15690.6382985911
ENSMUSG00000028034	Fubp1	51886	far upstream element (FUSE) binding protein 1	-14.4020641550006	7.48960497021733	33.0385211755649	4.60391092793606e-07	0.000129298280682791	-21649.7711574944
ENSMUSG00000050310	Rictor	78757	RPTOR independent companion of MTOR, complex 2	-14.058423191784	6.62744846669596	32.6842231321934	5.15060464676854e-07	0.000141507264186654	-17061.1017270056
ENSMUSG00000007739	Cct4	12464	chaperonin containing Tcp1, subunit 4 (delta)	-13.3493219664166	6.50068187750913	32.3616566418646	5.70706841288528e-07	0.000151905676238657	-10436.2946870785
ENSMUSG00000034042	Gpbp1l1	77110	GC-rich promoter binding protein 1-like 1	-13.6768781404629	7.10060952210249	32.3275337665951	5.76948287660669e-07	0.000151905676238657	-13096.3588729398
ENSMUSG00000028248	Pnisr	66625	PNN interacting serine/arginine-rich	-13.3021635136036	6.91727348456139	32.1838694765861	6.04014458763651e-07	0.000155786423058266	-10100.6709852083
ENSMUSG00000064357	ATP6	17705	ATP synthase F0 subunit 6	2.39108252882558	15.3972782450415	31.4873891031463	6.52913399775097e-07	0.000165030390927154	5.24550811559309
ENSMUSG00000026721	Rabgap1l	29809	RAB GTPase activating protein 1-like	-10.5020115656959	7.59212514840371	31.3717673706192	6.78235705778339e-07	0.000168069467639738	-1450.17527434795
ENSMUSG00000026491	Ahctf1	226747	AT hook containing transcription factor 1	-13.5517395652956	6.92081143743079	31.2801204787131	8.07477429608157e-07	0.000196248072218998	-12008.2605530592
ENSMUSG00000030662	Ipo5	70572	importin 5	-13.7461001630385	6.80343415184569	30.8657245635812	9.23485568038084e-07	0.000219652901781799	-13740.0550415665
ENSMUSG00000072235	Tuba1a	22142	tubulin, alpha 1A	-14.6061277178031	6.9018567286413	30.8085809009345	9.40792300781605e-07	0.000219652901781799	-24939.2026126041
ENSMUSG00000032328	Tmem30a	69981	transmembrane protein 30A	-12.3079013001848	6.65147312525487	30.7595218923299	9.55919417471034e-07	0.000219652901781799	-5070.46133140459
ENSMUSG00000078945	Naip2	17948	NLR family, apoptosis inhibitory protein 2	-10.1092131044467	6.59937217089824	29.8718372023289	1.11666038597104e-06	0.000250768576975567	-1104.52710273766
ENSMUSG00000022811	Zfp148	22661	zinc finger protein 148	-13.494013176207	6.55305216933859	30.2440923028053	1.13101826931534e-06	0.000250768576975567	-11537.2612767755
ENSMUSG00000075595	Zfp652	268469	zinc finger protein 652	-12.3115509342129	6.83881131733039	30.1078447399386	1.18266195570327e-06	0.000255590419406136	-5083.30448551073
ENSMUSG00000022584	Ly6c2	100041546	lymphocyte antigen 6 complex, locus C2	-10.3525140961731	7.85776224557526	29.6744737898612	1.19321370034515e-06	0.000255590419406136	-1307.42647026864
ENSMUSG00000024383	Map3k2	26405	mitogen-activated protein kinase kinase kinase 2	-14.0630403050371	6.54223632836543	29.8395683009506	1.29164390185299e-06	0.000267546999376581	-17115.7905014525
ENSMUSG00000032504	Pdcd6ip	18571	programmed cell death 6 interacting protein	-7.99532675324307	7.780360156467	29.4320272053221	1.29476825477842e-06	0.000267546999376581	-255.172094179687
ENSMUSG00000021794	Glud1	14661	glutamate dehydrogenase 1	-9.68404488026754	7.27634211565487	29.3699111255206	1.32220319650488e-06	0.000267546999376581	-822.598642198718
ENSMUSG00000030059	Tmf1	232286	TATA element modulatory factor 1	-12.4914793737278	6.1944159191448	29.7050682508145	1.35016230378283e-06	0.000267546999376581	-5758.50809538076
ENSMUSG00000073408	Dpcr1	268949	diffuse panbronchiolitis critical region 1 (human)	13.8245408209789	5.21307897187085	29.9896106391784	1.35488273145286e-06	0.000267546999376581	14507.796776183
ENSMUSG00000051124	Gimap9	317758	GTPase, IMAP family member 9	-14.1094889250249	6.5181473966861	29.5301305877553	1.43042585479381e-06	0.000278118799275142	-17675.81265788
ENSMUSG00000052997	Uba2	50995	ubiquitin-like modifier activating enzyme 2	-12.9297562662641	6.34318322235998	29.2927952754706	1.54732769963338e-06	0.000296289810120707	-7802.69215565201
ENSMUSG00000032601	Prkar2a	19087	protein kinase, cAMP dependent regulatory, type II alpha	-12.9182852675774	6.23296510662048	28.8526659828283	1.79115840854112e-06	0.000333673514275576	-7740.89823504971
ENSMUSG00000028552	Eps15	13858	epidermal growth factor receptor pathway substrate 15	-14.0842656027405	7.6970289664928	28.8456345219068	1.79536310893648e-06	0.000333673514275576	-17369.4638582435
ENSMUSG00000033813	Tcea1	21399	transcription elongation factor A (SII) 1	-13.2381273298106	6.7520704524942	28.7486283142974	1.8544302355554e-06	0.000338200282841041	-9662.1419303871
ENSMUSG00000001025	S100a6	20200	S100 calcium binding protein A6 (calcyclin)	-13.2068775952162	6.34732789985584	28.7184086303474	1.87324100323412e-06	0.000338200282841041	-9455.10389241202
ENSMUSG00000036333	Kidins220	77480	kinase D-interacting substrate 220	-9.9924249068755	7.03385243306017	28.2277775939904	1.94997996965017e-06	0.000344501404025769	-1018.63742069733
ENSMUSG00000025781	Atp5c1	11949	ATP synthase, H+ transporting, mitochondrial F1 complex, gamma polypeptide 1	-13.5986411656811	6.65091957575625	28.5789421020297	1.9626603172856e-06	0.000344501404025769	-12405.0606272583
ENSMUSG00000029152	Ociad1	68095	OCIA domain containing 1	-13.5847240605234	6.65273039747502	28.5126323762142	2.00672083145955e-06	0.000347410107780627	-12285.9692790525
ENSMUSG00000026980	Ly75	17076	lymphocyte antigen 75	-12.3495004325297	6.36431635268054	28.4234981000994	2.06757387512574e-06	0.000351491725057397	-5218.7928854244
ENSMUSG00000064351	COX1	17708	cytochrome c oxidase subunit I	2.01232926293651	16.0894754119527	28.0081269604209	2.10264426928175e-06	0.000351491725057397	4.03433046038214
ENSMUSG00000079555	Haus3	231123	HAUS augmin-like complex, subunit 3	-13.9559004973972	6.26486210460676	28.3298787719065	2.13355860465367e-06	0.000351491725057397	-15890.7599163484
ENSMUSG00000029390	Tmed2	56334	transmembrane p24 trafficking protein 2	-10.0982491981624	6.51502332890173	28.3687166874254	2.20104363691656e-06	0.000351491725057397	-1096.16495250963
ENSMUSG00000017428	Psmd11	69077	proteasome (prosome, macropain) 26S subunit, non-ATPase, 11	-13.1067321203383	6.22050876341862	28.2263451224052	2.20908728440485e-06	0.000351491725057397	-8821.03435175946
ENSMUSG00000028691	Prdx1	18477	peroxiredoxin 1	-13.9137813202272	6.90135441041513	28.2035880398669	2.22605835453229e-06	0.000351491725057397	-15433.5392406366
ENSMUSG00000045827	Serpinb9	20723	serine (or cysteine) peptidase inhibitor, clade B, member 9	-15.3408934965896	7.23614905363086	28.2001685732307	2.2286201102723e-06	0.000351491725057397	-41502.0073293729
ENSMUSG00000019794	Katna1	23924	katanin p60 (ATPase-containing) subunit A1	-13.8774563561415	5.5497185753527	28.6849870781272	2.2856834536014e-06	0.000351491725057397	-15049.7964715899
ENSMUSG00000009585	Apobec3	80287	apolipoprotein B mRNA editing enzyme, catalytic polypeptide 3	-13.0763535363902	6.3032598197519	28.1058370019886	2.30051255878809e-06	0.000351491725057397	-8637.23325806292
ENSMUSG00000020790	Ankfy1	11736	ankyrin repeat and FYVE domain containing 1	-13.3337710368526	6.4140569351893	28.0956489945771	2.30842009651559e-06	0.000351491725057397	-10324.405117452
ENSMUSG00000002015	Bcap31	27061	B cell receptor associated protein 31	-12.6921634448	5.54607211185759	28.4534964668896	2.46445390269057e-06	0.000370782957407184	-6617.9260011643
ENSMUSG00000037072	Selenof	93684	selenoprotein F	-12.8923732719721	6.8276154691807	27.8397572421588	2.5165879198695e-06	0.000374172213309539	-7603.10643487918
ENSMUSG00000040760	Appl1	72993	adaptor protein, phosphotyrosine interaction, PH domain and leucine zipper containing 1	-12.6612489287308	6.30825646636696	27.4794139127398	2.84338187626343e-06	0.00041571000775053	-6477.62362349701
ENSMUSG00000021670	Hmgcr	15357	3-hydroxy-3-methylglutaryl-Coenzyme A reductase	-14.4850639184851	5.84088766985971	27.4344050637451	2.88719592177086e-06	0.00041571000775053	-22931.830792282
ENSMUSG00000027514	Zbp1	58203	Z-DNA binding protein 1	-13.3396087348503	6.1896323578401	27.4268269902268	2.89464161117635e-06	0.00041571000775053	-10366.2662601901
ENSMUSG00000035024	Ncapd3	78658	non-SMC condensin II complex, subunit D3	-13.1055943782827	6.52664281560542	27.3895605835303	2.93154863726037e-06	0.000416279906490973	-8814.0806261427
ENSMUSG00000026011	Ctla4	12477	cytotoxic T-lymphocyte-associated protein 4	-15.5754472758283	5.58198393164358	27.1660348066607	3.16343400335727e-06	0.000444216432604769	-48828.8870863899
ENSMUSG00000066278	Vps37b	330192	vacuolar protein sorting 37B	-5.66036260000781	8.24042176496843	26.7441629158202	3.2582107405477e-06	0.000452497443286174	-50.5753537272661
ENSMUSG00000039304	Tnfsf10	22035	tumor necrosis factor (ligand) superfamily, member 10	-12.0198963935389	6.1356372280292	27.5211307062975	3.34599259926351e-06	0.000459637548581437	-4152.87978141599
ENSMUSG00000021451	Sema4d	20354	sema domain, immunoglobulin domain (Ig), transmembrane domain (TM) and short cytoplasmic domain, (semaphorin) 4D	-7.67465703148922	7.33966381205945	26.6022537021762	3.42400036167588e-06	0.000465295877106019	-204.31580961489
ENSMUSG00000032042	Srpr	67398	signal recognition particle receptor ('docking protein')	-13.8022588418871	6.33832113298693	26.8241285370178	3.55570395653797e-06	0.000472937724487276	-14285.4497981298
ENSMUSG00000024789	Jak2	16452	Janus kinase 2	-13.3805634233102	6.5954511068633	26.7867461327321	3.60155975107066e-06	0.000472937724487276	-10664.7566303087
ENSMUSG00000057561	Eif1a	13664	eukaryotic translation initiation factor 1A	-14.0881470519322	6.34714324388118	26.7650247560842	3.62848678303122e-06	0.000472937724487276	-17416.2578535624
ENSMUSG00000056770	Setd3	52690	SET domain containing 3	-9.7648769418753	7.13868929680102	26.4280760876895	3.63953100215406e-06	0.000472937724487276	-870.003226946523
ENSMUSG00000031592	Pcm1	18536	pericentriolar material 1	-13.5572045899393	7.33282284949234	26.7339731022708	3.66734427913855e-06	0.000472937724487276	-12053.8349065067
ENSMUSG00000030224	Strap	20901	serine/threonine kinase receptor associated protein	-14.5814852752416	7.12432847919415	26.6415472374747	3.78558636785547e-06	0.000483254954716742	-24516.8375373626
ENSMUSG00000042385	Gzmk	14945	granzyme K	-13.0681336781986	6.73419260268236	26.5514909596514	3.90461465593144e-06	0.000493465200216615	-8588.16193020021
ENSMUSG00000021814	Anxa7	11750	annexin A7	-12.8363028974678	6.09974265850505	26.5077485755772	3.96382757813091e-06	0.000493933580692639	-7313.28007075596
ENSMUSG00000041028	Ghitm	66092	growth hormone inducible transmembrane protein	-13.4215873881831	6.42042359039306	26.4911887617485	3.98648719976651e-06	0.000493933580692639	-10972.3687169693
ENSMUSG00000026020	Nop58	55989	NOP58 ribonucleoprotein	-11.0691562724913	6.97071099801422	26.0318613280582	4.18392446207354e-06	0.000513363469433838	-2148.56286224774
ENSMUSG00000021111	Papola	18789	poly (A) polymerase alpha	-13.0764395984915	7.2131533174503	26.220609661729	4.37644122826285e-06	0.000530677694523428	-8637.74851637731
ENSMUSG00000024006	Stk38	106504	serine/threonine kinase 38	-12.2884358130684	6.08371476466744	26.1965122913688	4.41304213446258e-06	0.000530677694523428	-5002.50785824498
ENSMUSG00000041459	Tardbp	230908	TAR DNA binding protein	-13.5923267647666	6.4650072802021	26.1717350996779	4.45100772428259e-06	0.000530677694523428	-12350.8846892486
ENSMUSG00000041483	Zfp281	226442	zinc finger protein 281	-13.3608824465139	5.94439753931501	26.1089991196547	4.54866364156942e-06	0.000533642243517632	-10520.2578620602
ENSMUSG00000009470	Tnpo1	238799	transportin 1	-9.01900062228842	7.12379171356115	25.7873045593221	4.56153778488024e-06	0.000533642243517632	-518.787756653998
ENSMUSG00000027303	Ptpra	19262	protein tyrosine phosphatase, receptor type, A	-12.6618662681151	6.33000681880225	26.0749796971114	4.60254823100347e-06	0.000533642243517632	-6480.39603746201
ENSMUSG00000050075	Gpr171	229323	G protein-coupled receptor 171	-13.5202673085036	6.15974063874416	25.9185079191609	4.85907620936719e-06	0.000558263683036205	-11749.1381189833
ENSMUSG00000090841	Myl6	17904	myosin, light polypeptide 6, alkali, smooth muscle and non-muscle	-6.98165235851845	9.02725817258351	25.4735241052127	5.09850798725226e-06	0.000573769852896728	-126.382452631353
ENSMUSG00000037808	Fam76b	72826	family with sequence similarity 76, member B	-13.3600681078032	5.96535319716989	25.7681020388878	5.11969843415608e-06	0.000573769852896728	-10514.3213088933
ENSMUSG00000034765	Dusp5	240672	dual specificity phosphatase 5	-6.39992274816636	7.35559711134108	25.4560686705799	5.13024160289051e-06	0.000573769852896728	-84.4439844555972
ENSMUSG00000029763	Exoc4	20336	exocyst complex component 4	-13.4867229474195	6.37149418179485	25.5950037832639	5.43772946359164e-06	0.000598592361094264	-11479.1082237349
ENSMUSG00000091649	Phf11b	236451	PHD finger protein 11B	-13.3535416392947	6.38748049673091	25.5901616614447	5.44691577194496e-06	0.000598592361094264	-10466.8640126991
ENSMUSG00000028383	Hsdl2	72479	hydroxysteroid dehydrogenase like 2	-12.9471563980567	5.90314435610992	26.0166033960434	5.52819907777175e-06	0.000601810427414227	-7897.36906768602
ENSMUSG00000038759	Nup205	70699	nucleoporin 205	-12.4650024523593	5.66894997966309	25.4884263459072	5.6437033946784e-06	0.000601810427414227	-5653.78949007548
ENSMUSG00000054321	Taf4b	72504	TATA-box binding protein associated factor 4b	-14.269146334847	6.32105500028834	25.4782898342624	5.66371160450331e-06	0.000601810427414227	-19744.2689998412
ENSMUSG00000047804	Akap10	56697	A kinase (PRKA) anchor protein 10	-12.6266244554626	5.61137390172944	25.943308926013	5.66667517505088e-06	0.000601810427414227	-6324.01228731501
ENSMUSG00000043183	Simc1	319719	SUMO-interacting motifs containing 1	-15.9947801302593	6.16746504370236	25.4306977997689	5.75864366905873e-06	0.000606481155746369	-65299.3101549176
ENSMUSG00000064341	ND1	17716	NADH dehydrogenase subunit 1	2.4675058087812	13.5097533903667	25.0995343884165	5.82530640034691e-06	0.000608431589153589	5.53086760802557
ENSMUSG00000024387	Csnk2b	13001	casein kinase 2, beta polypeptide	-13.0044714899876	6.67690149647477	25.3690216046064	5.88413801711808e-06	0.000609538821806052	-8217.42967837688
ENSMUSG00000039841	Zfp800	627049	zinc finger protein 800	-12.9100637826575	5.23786006549487	25.2761233873831	6.07855644014468e-06	0.000624559319435354	-7696.91064037914
ENSMUSG00000066037	Hnrnpr	74326	heterogeneous nuclear ribonucleoprotein R	-13.3043752787285	7.29096727447454	25.1758914217301	6.2958346173987e-06	0.00064166740237649	-10116.1679853871
ENSMUSG00000029992	Gfpt1	14583	glutamine fructose-6-phosphate transaminase 1	-12.9047833165605	5.95195133393433	25.5685894077095	6.43340659878733e-06	0.000648481526512941	-7668.79036190089
ENSMUSG00000038252	Ncapd2	68298	non-SMC condensin I complex, subunit D2	-11.7051122665879	5.50231759392483	25.1001751654271	6.465316690982e-06	0.000648481526512941	-3338.79607940456
ENSMUSG00000064345	ND2	17717	NADH dehydrogenase subunit 2	2.57693139336567	13.2080645852634	24.7399722265015	6.625847844887e-06	0.000659350118611668	5.96669235697636
ENSMUSG00000037070	Rbmxl1	19656	RNA binding motif protein, X-linked like-1	-13.7130704651209	6.31254579439707	24.9090354469812	6.91461234010777e-06	0.000682709927767829	-13429.0577869543
ENSMUSG00000029203	Ube2k	53323	ubiquitin-conjugating enzyme E2K	-13.9191579921164	6.21856311667245	24.8863265409275	6.97011072550167e-06	0.000682854723634807	-15491.1646531273
ENSMUSG00000025364	Pa2g4	18813	proliferation-associated 2G4	-9.15737784307135	7.04027171156959	24.5556819932484	7.07964441512548e-06	0.000688250354756584	-571.012233001503
ENSMUSG00000001767	Crnkl1	66877	crooked neck pre-mRNA splicing factor 1	-13.3199670652386	6.57097026706437	24.8177881667585	7.14043925127255e-06	0.000688861612653301	-10226.0904062316
ENSMUSG00000001642	Akr1b3	11677	aldo-keto reductase family 1, member B3 (aldose reductase)	-12.3721021479347	6.04533829460681	24.7634918561415	7.27844550290019e-06	0.000696856017164035	-5301.19593098084
ENSMUSG00000034252	Senp6	215351	SUMO/sentrin specific peptidase 6	-12.8672853609606	6.78082837439031	24.733291224305	7.35640542747048e-06	0.000699024449566707	-7472.03429283307
ENSMUSG00000048279	Sacs	50720	sacsin	-12.8740581705547	6.44985794982198	24.6869996312183	7.47759311609413e-06	0.00070523747612834	-7507.19462684052
ENSMUSG00000028245	Nsmaf	18201	neutral sphingomyelinase (N-SMase) activation associated factor	-8.58632663660376	7.19885616872365	24.3625173753375	7.59006575623507e-06	0.000710542600202214	-384.363261738763
ENSMUSG00000027985	Lef1	16842	lymphoid enhancer binding factor 1	-12.675886283011	6.68565165384023	24.6092176303885	7.68591916723846e-06	0.000714225341437939	-6543.679089356
ENSMUSG00000060671	Atp8b2	54667	ATPase, class I, type 8B, member 2	-9.62832958975739	6.10353089170531	24.300468667246	7.76201660560032e-06	0.00071603186760275	-791.436389163956
ENSMUSG00000042388	Dlgap3	242667	DLG associated protein 3	16.2196050191702	4.09145030032608	25.1411867605356	8.10280530908675e-06	0.000733411412594431	76311.0850252707
ENSMUSG00000069309	Hist1h2an	319170	histone cluster 1, H2an	-13.0404130721706	6.92220037671539	24.8905426785961	8.10854898008476e-06	0.000733411412594431	-8424.72028698971
ENSMUSG00000064210	Ano6	105722	anoctamin 6	-12.0020396091815	5.62375534509685	24.8848088475807	8.12451319538062e-06	0.000733411412594431	-4101.79481259348
ENSMUSG00000033487	Fndc3a	319448	fibronectin type III domain containing 3A	-12.6138774087756	5.83960709378054	24.3914594315126	8.30188631257343e-06	0.000742858459162666	-6268.38209855651
ENSMUSG00000007812	Zfp655	72611	zinc finger protein 655	-14.1878946439219	5.32571395708256	24.3762702101907	8.34672426025467e-06	0.000742858459162666	-18663.0174934518
ENSMUSG00000039985	Fam60a	56306	family with sequence similarity 60, member A	-12.5065793598275	5.2171481012634	24.3439552809265	8.44295683737891e-06	0.000746168451124438	-5819.09611354841
ENSMUSG00000001416	Cct3	12462	chaperonin containing Tcp1, subunit 3 (gamma)	-12.8192805329736	6.4601792394338	24.1767447537673	8.95967584693537e-06	0.000786335995510897	-7227.49771861955
ENSMUSG00000068457	Uty	22290	ubiquitously transcribed tetratricopeptide repeat gene, Y chromosome	-13.5052644338196	5.19275775877616	24.5173837784553	9.21908283971562e-06	0.000803522544333283	-11627.5895776783
ENSMUSG00000027665	Pik3ca	18706	phosphatidylinositol-4,5-bisphosphate 3-kinase catalytic subunit alpha	-12.2441730649947	5.50021197038669	24.0608330888187	9.33709876826209e-06	0.000808234618036276	-4851.35845384566
ENSMUSG00000003348	Mob3a	208228	MOB kinase activator 3A	-12.5893073007362	6.11201386746827	23.9407892184789	9.74545348413708e-06	0.000837843817228057	-6162.5310736038
ENSMUSG00000024083	Pja2	224938	praja ring finger ubiquitin ligase 2	-12.9413356001604	6.39739365006735	24.2783311168177	1.00129715930554e-05	0.00084509268278987	-7865.56998492441
ENSMUSG00000021832	Psmc6	67089	proteasome (prosome, macropain) 26S subunit, ATPase, 6	-12.9333344552799	6.43730719993032	23.8548204015643	1.00492835470024e-05	0.00084509268278987	-7822.06850225158
ENSMUSG00000028719	Cmpk1	66588	cytidine monophosphate (UMP-CMP) kinase 1	-12.8667281122743	6.38939422865664	23.8480653851042	1.00735709693898e-05	0.00084509268278987	-7469.14873688569
