genes	Symbol	Entrezid	Genename	logFC	unshrunk.logFC	logCPM	PValue	FDR	FC
ENSMUSG00000025323	Sp4	20688	trans-acting transcription factor 4	-12.9813287287891	-144269490.920967	6.80387762340009	2.56502548507769e-07	6.7534983500858e-05	-8086.6627402034
ENSMUSG00000007739	Cct4	12464	chaperonin containing Tcp1, subunit 4 (delta)	-12.7384196363531	-144269490.678026	6.50068187750913	2.65655694749156e-07	6.85174830661192e-05	-6833.55049512358
ENSMUSG00000034042	Gpbp1l1	77110	GC-rich promoter binding protein 1-like 1	-12.9770396037588	-144269490.916678	7.10060952210249	3.08473991918573e-07	7.79698861973386e-05	-8062.65683534051
ENSMUSG00000026491	Ahctf1	226747	AT hook containing transcription factor 1	-12.9984509564776	-144269490.938092	6.92081143743079	3.51287378737417e-07	8.70503900486957e-05	-8183.20884593261
ENSMUSG00000015961	Adss	11566	adenylosuccinate synthetase, non muscle	-8.68880334658349	-8.73138121561595	7.45392782218868	3.87855399057443e-07	9.4263779486307e-05	-412.65815655578
ENSMUSG00000024789	Jak2	16452	Janus kinase 2	-13.8751858023468	-144269491.814907	6.5954511068633	4.22596674946945e-07	0.000100769373169424	-15026.1293099992
ENSMUSG00000021794	Glud1	14661	glutamate dehydrogenase 1	-9.20777474472638	-9.3407510730172	7.27634211565487	4.47272540531488e-07	0.000103553310518735	-591.311590014222
ENSMUSG00000026721	Rabgap1l	29809	RAB GTPase activating protein 1-like	-9.63167214405483	-9.70440716509519	7.59212514840371	4.50659287745721e-07	0.000103553310518735	-793.272179791132
ENSMUSG00000064145	Arih2	23807	ariadne RBR E3 ubiquitin protein ligase 2	-13.8978776592656	-144269491.8376	6.84444861681604	4.97530897866108e-07	0.000112282062271998	-15264.3407206887
ENSMUSG00000021111	Papola	18789	poly (A) polymerase alpha	-13.5133690755169	-144269491.453063	7.2131533174503	5.11024999112594e-07	0.00011330410418921	-11693.0938182283
ENSMUSG00000050310	Rictor	78757	RPTOR independent companion of MTOR, complex 2	-12.9075473619229	-144269490.847177	6.62744846669596	5.26267816555142e-07	0.000114559234979426	-7683.49700624317
ENSMUSG00000033813	Tcea1	21399	transcription elongation factor A (SII) 1	-12.9890459846143	-144269490.928686	6.7520704524942	5.34815228975009e-07	0.000114559234979426	-8130.03577091622
ENSMUSG00000021451	Sema4d	20354	sema domain, immunoglobulin domain (Ig), transmembrane domain (TM) and short cytoplasmic domain, (semaphorin) 4D	-7.50605741617791	-7.53042204936382	7.33966381205945	5.66069660384672e-07	0.000119233139465691	-181.780976243779
ENSMUSG00000075595	Zfp652	268469	zinc finger protein 652	-11.649318199953	-144269489.588686	6.83881131733039	6.00952088473955e-07	0.000124505450723506	-3212.13808902097
ENSMUSG00000072235	Tuba1a	22142	tubulin, alpha 1A	-13.7284397023334	-144269491.668151	6.9018567286413	6.60809873907221e-07	0.000134698632039346	-13572.884207353
ENSMUSG00000026980	Ly75	17076	lymphocyte antigen 75	-11.9742947550867	-144269489.913753	6.36431635268054	6.76982018268192e-07	0.000135804742013864	-4023.66576797695
ENSMUSG00000030662	Ipo5	70572	importin 5	-12.8234878034054	-144269490.763106	6.80343415184569	6.89597240144354e-07	0.000136173905014755	-7248.60572727841
ENSMUSG00000009585	Apobec3	80287	apolipoprotein B mRNA editing enzyme, catalytic polypeptide 3	-12.6582402221643	-144269490.597834	6.3032598197519	8.51180095145671e-07	0.000165495600653092	-6464.12876831727
ENSMUSG00000031592	Pcm1	18536	pericentriolar material 1	-13.5136059929003	-144269491.4533	7.33282284949234	8.64430069628041e-07	0.000165525260908472	-11695.0141995924
ENSMUSG00000051124	Gimap9	317758	GTPase, IMAP family member 9	-13.3339900962442	-144269491.273668	6.5181473966861	8.82303153670888e-07	0.000166260491879821	-10325.9728982743
ENSMUSG00000024006	Stk38	106504	serine/threonine kinase 38	-12.2638355644525	-144269490.203359	6.08371476466744	9.00310577314432e-07	0.000166260491879821	-4917.93027099961
ENSMUSG00000049323	Smcr8	237782	Smith-Magenis syndrome chromosome region, candidate 8 homolog (human)	-12.058055057485	-144269489.997534	6.04847861243342	9.07736504170567e-07	0.000166260491879821	-4264.18719493114
ENSMUSG00000033107	Rnf125	67664	ring finger protein 125	-12.768823447547	-144269490.708434	6.83961391246797	9.40518967445111e-07	0.00016980398157959	-6979.0910955119
ENSMUSG00000024383	Map3k2	26405	mitogen-activated protein kinase kinase kinase 2	-13.1152078435584	-144269491.054862	6.54223632836543	9.97607914813315e-07	0.00017757420883677	-8873.0097814662
ENSMUSG00000042385	Gzmk	14945	granzyme K	-12.8886808806372	-144269490.828308	6.73419260268236	1.06192820033967e-06	0.000186397897165176	-7583.67214785188
ENSMUSG00000022811	Zfp148	22661	zinc finger protein 148	-12.3805061837887	-144269490.320053	6.55305216933859	1.11982643883345e-06	0.000193868034712016	-5332.16675503973
ENSMUSG00000028245	Nsmaf	18201	neutral sphingomyelinase (N-SMase) activation associated factor	-8.59352806430225	-8.64365858309119	7.19885616872365	1.16180456622662e-06	0.000197334269932866	-386.28666483031
ENSMUSG00000001025	S100a6	20200	S100 calcium binding protein A6 (calcyclin)	-12.4182360952699	-144269490.35779	6.34732789985584	1.17107693028683e-06	0.000197334269932866	-5473.45507599222
ENSMUSG00000040760	Appl1	72993	adaptor protein, phosphotyrosine interaction, PH domain and leucine zipper containing 1	-12.1312558694893	-144269490.070751	6.30825646636696	1.22187684582598e-06	0.000203185257599326	-4486.13048845694
ENSMUSG00000034252	Senp6	215351	SUMO/sentrin specific peptidase 6	-13.0329095841603	-144269490.972555	6.78082837439031	1.29422840806985e-06	0.000208378125044936	-8381.01688483647
ENSMUSG00000052997	Uba2	50995	ubiquitin-like modifier activating enzyme 2	-11.9452607301655	-144269489.884712	6.34318322235998	1.29727640849594e-06	0.000208378125044936	-3943.49946104026
ENSMUSG00000028552	Eps15	13858	epidermal growth factor receptor pathway substrate 15	-13.1873969516009	-144269491.127059	7.6970289664928	1.30256938428153e-06	0.000208378125044936	-9328.29017375032
ENSMUSG00000028691	Prdx1	18477	peroxiredoxin 1	-13.172458379326	-144269491.112119	6.90135441041513	1.31939292439743e-06	0.000208431097231684	-9232.19754775856
ENSMUSG00000025781	Atp5c1	11949	ATP synthase, H+ transporting, mitochondrial F1 complex, gamma polypeptide 1	-12.702575996397	-144269490.642177	6.65091957575625	1.42649799189025e-06	0.000222568908907519	-6665.86320763984
ENSMUSG00000027985	Lef1	16842	lymphoid enhancer binding factor 1	-12.6942241579184	-144269490.633824	6.68565165384023	1.61515260370103e-06	0.000248930470799678	-6627.38565204912
ENSMUSG00000041028	Ghitm	66092	growth hormone inducible transmembrane protein	-12.9500724911044	-144269490.889707	6.42042359039306	1.6699100069033e-06	0.000254268947798119	-7913.34801859728
ENSMUSG00000029390	Tmed2	56334	transmembrane p24 trafficking protein 2	-9.15886943406996	-9.30652880348744	6.51502332890173	1.69777316652597e-06	0.000255434015220895	-571.602903327559
ENSMUSG00000017428	Psmd11	69077	proteasome (prosome, macropain) 26S subunit, non-ATPase, 11	-12.1502087924814	-144269490.089709	6.22050876341862	1.76447045048337e-06	0.000262345618273045	-4545.45434596027
ENSMUSG00000029152	Ociad1	68095	OCIA domain containing 1	-12.5321952740932	-144269490.471769	6.65273039747502	1.8121417389879e-06	0.000264691134613661	-5923.34037016144
ENSMUSG00000037072	Selenof	93684	selenoprotein F	-12.0115746491466	-144269489.951042	6.8276154691807	1.82213393823299e-06	0.000264691134613661	-4128.99412136174
ENSMUSG00000001416	Cct3	12462	chaperonin containing Tcp1, subunit 3 (gamma)	-12.876733487454	-144269490.816359	6.4601792394338	1.87163412079305e-06	0.000268792182029348	-7521.12879690531
ENSMUSG00000040565	Btaf1	107182	B-TFIID TATA-box binding protein associated factor 1	-13.8558824856667	-144269491.795602	6.87877149826029	1.91357896290756e-06	0.000271728212732874	-14826.4181568161
ENSMUSG00000066037	Hnrnpr	74326	heterogeneous nuclear ribonucleoprotein R	-13.0660413735232	-144269491.00569	7.29096727447454	1.94638011663306e-06	0.000273315021266762	-8575.71576027958
ENSMUSG00000026020	Nop58	55989	NOP58 ribonucleoprotein	-10.4565963415416	-10.6037990564339	6.97071099801422	2.03799156969884e-06	0.000281062433086232	-1405.23562508386
ENSMUSG00000029202	Pds5a	71521	PDS5 cohesin associated factor A	-13.1812186264192	-144269491.12088	6.66755672101391	2.04603132172285e-06	0.000281062433086232	-9288.4272937635
ENSMUSG00000031954	Cfdp1	23837	craniofacial development protein 1	-12.0776928210524	-144269490.017176	6.51411390317191	2.07638254198314e-06	0.000282164758769709	-4322.62755463876
ENSMUSG00000056999	Ide	15925	insulin degrading enzyme	-13.1327124171856	-144269491.072369	6.19497139051741	2.20211740739199e-06	0.000296067657389574	-8981.32396313844
ENSMUSG00000001642	Akr1b3	11677	aldo-keto reductase family 1, member B3 (aldose reductase)	-12.0973738982968	-144269490.036862	6.04533829460681	2.25497080035112e-06	0.000299832597170609	-4382.00039275192
ENSMUSG00000048279	Sacs	50720	sacsin	-12.6296557706496	-144269490.569245	6.44985794982198	2.31025591378419e-06	0.000299832597170609	-6337.31393987233
ENSMUSG00000032601	Prkar2a	19087	protein kinase, cAMP dependent regulatory, type II alpha	-11.6472120906591	-144269489.586579	6.23296510662048	2.31807754093811e-06	0.000299832597170609	-3207.45229050595
ENSMUSG00000079555	Haus3	231123	HAUS augmin-like complex, subunit 3	-12.7457937279852	-144269490.685401	6.26486210460676	2.33121995223958e-06	0.000299832597170609	-6868.56845034458
ENSMUSG00000022584	Ly6c2	100041546	lymphocyte antigen 6 complex, locus C2	-8.8528971946043	-8.98892817766325	7.85776224557526	2.34874403543997e-06	0.000299832597170609	-462.367824030087
ENSMUSG00000041459	Tardbp	230908	TAR DNA binding protein	-12.9197727865569	-144269490.859404	6.4650072802021	2.45141255077596e-06	0.000309809518167066	-7748.88375589961
ENSMUSG00000006360	Crip1	12925	cysteine-rich protein 1 (intestinal)	-11.4853994813609	-144269489.424713	5.478877417896	2.58389334859205e-06	0.000323319248906003	-2867.1456536834
ENSMUSG00000019794	Katna1	23924	katanin p60 (ATPase-containing) subunit A1	-12.6198489070311	-144269490.559437	5.5497185753527	2.62611941196265e-06	0.000325381344395921	-6294.38149956695
ENSMUSG00000027303	Ptpra	19262	protein tyrosine phosphatase, receptor type, A	-11.9062860247424	-144269489.845727	6.33000681880225	2.80675905043779e-06	0.000342655304061515	-3838.39115981053
ENSMUSG00000009470	Tnpo1	238799	transportin 1	-8.20552324301474	-8.24826542077383	7.12379171356115	2.8317713290346e-06	0.000342655304061515	-295.194747903952
ENSMUSG00000064210	Ano6	105722	anoctamin 6	-11.6377294537197	-144269489.577094	5.62375534509685	2.88082168014469e-06	0.000342655304061515	-3186.43927930656
ENSMUSG00000032042	Srpr	67398	signal recognition particle receptor ('docking protein')	-12.8238087883314	-144269490.763427	6.33832113298693	2.89062303827654e-06	0.000342655304061515	-7250.21864751396
ENSMUSG00000036333	Kidins220	77480	kinase D-interacting substrate 220	-8.63271341779303	-8.71136174391487	7.03385243306017	2.90110124502153e-06	0.000342655304061515	-396.922467690751
ENSMUSG00000024387	Csnk2b	13001	casein kinase 2, beta polypeptide	-12.3987530733288	-144269490.338303	6.67690149647477	2.93754204169253e-06	0.000343746817804724	-5400.03511461009
ENSMUSG00000025364	Pa2g4	18813	proliferation-associated 2G4	-8.59994873246737	-8.65494389988972	7.04027171156959	2.96946305129454e-06	0.000344294257268445	-388.009652491729
ENSMUSG00000057561	Eif1a	13664	eukaryotic translation initiation factor 1A	-13.0872720811719	-144269491.026923	6.34714324388118	3.02239161375339e-06	0.000346903685826238	-8702.84919133364
ENSMUSG00000038147	Cd84	12523	CD84 antigen	-12.2966990615603	-144269490.236229	6.1806584145719	3.08365595289643e-06	0.000346903685826238	-5031.24267223015
ENSMUSG00000002015	Bcap31	27061	B cell receptor associated protein 31	-11.4307132867069	-144269489.370008	5.54607211185759	3.11020807197078e-06	0.000346903685826238	-2760.49885369126
ENSMUSG00000050244	Heatr1	217995	HEAT repeat containing 1	-12.4502464157459	-144269490.389806	6.42860020083172	3.12878405337133e-06	0.000346903685826238	-5596.25666399431
ENSMUSG00000038252	Ncapd2	68298	non-SMC condensin I complex, subunit D2	-11.1112135714404	-144269489.050378	5.50231759392483	3.12921508024934e-06	0.000346903685826238	-2212.11944459121
ENSMUSG00000090841	Myl6	17904	myosin, light polypeptide 6, alkali, smooth muscle and non-muscle	-6.15790311383419	-6.16065758660099	9.02725817258351	3.25601025513062e-06	0.000357821370472529	-71.4025213334504
ENSMUSG00000027708	Dcun1d1	114893	DCN1, defective in cullin neddylation 1, domain containing 1 (S. cerevisiae)	-12.1414231298013	-144269490.080921	6.58464721933754	3.35993685006605e-06	0.000366059326820127	-4517.85774568656
ENSMUSG00000029992	Gfpt1	14583	glutamine fructose-6-phosphate transaminase 1	-12.25880180299	-144269490.198325	5.95195133393433	3.44374904042841e-06	0.000371273972624431	-4900.80083660186
ENSMUSG00000035024	Ncapd3	78658	non-SMC condensin II complex, subunit D3	-11.8803530435244	-144269489.819787	6.52664281560542	3.46655552853955e-06	0.000371273972624431	-3770.01106773201
ENSMUSG00000043008	Klhl6	239743	kelch-like 6	-11.9769564197908	-144269489.916416	6.09403328163308	3.53604319231188e-06	0.000374788169553432	-4031.09598308281
ENSMUSG00000032376	Usp3	235441	ubiquitin specific peptidase 3	-7.82954937274229	-7.88104012438255	6.22160429547468	3.56331544177346e-06	0.000374788169553432	-227.472663963955
ENSMUSG00000020790	Ankfy1	11736	ankyrin repeat and FYVE domain containing 1	-11.9053259247819	-144269489.844767	6.4140569351893	3.58833427092619e-06	0.000374788169553432	-3835.83759642916
ENSMUSG00000041483	Zfp281	226442	zinc finger protein 281	-12.399634835257	-144269490.339185	5.94439753931501	3.64492634872615e-06	0.000377578517993451	-5403.33657517019
ENSMUSG00000056770	Setd3	52690	SET domain containing 3	-8.63982161965874	-8.7051199118683	7.13868929680102	3.69844128593322e-06	0.000380007324972553	-398.882942322076
ENSMUSG00000039456	Morc3	338467	microrchidia 3	-13.2842991619382	-144269491.223972	6.77764861246341	3.82222726771252e-06	0.000389558937172184	-9976.36934282215
ENSMUSG00000021670	Hmgcr	15357	3-hydroxy-3-methylglutaryl-Coenzyme A reductase	-13.0615529690724	-144269491.001201	5.84088766985971	3.93943560383888e-06	0.000398292697290526	-8549.07709711629
ENSMUSG00000027665	Pik3ca	18706	phosphatidylinositol-4,5-bisphosphate 3-kinase catalytic subunit alpha	-11.7423934852094	-144269489.68179	5.50021197038669	4.06255288744866e-06	0.000407249514152836	-3426.1995991414
ENSMUSG00000014355	Anapc1	17222	anaphase promoting complex subunit 1	-8.46481502487188	-8.5437326811401	6.80679389693778	4.0924741491858e-06	0.000407249514152836	-353.315939166231
ENSMUSG00000030754	Copb1	70349	coatomer protein complex, subunit beta 1	-12.6133157069094	-144269490.552903	6.24511831447543	4.28845017527696e-06	0.000422803200232857	-6265.94202876889
ENSMUSG00000037070	Rbmxl1	19656	RNA binding motif protein, X-linked like-1	-12.955112443572	-144269490.894748	6.31254579439707	4.31568387640755e-06	0.000422803200232857	-7941.0410805173
ENSMUSG00000001767	Crnkl1	66877	crooked neck pre-mRNA splicing factor 1	-12.5554661755016	-144269490.495044	6.57097026706437	4.46649062107448e-06	0.000432863794685255	-6019.65952963652
ENSMUSG00000047804	Akap10	56697	A kinase (PRKA) anchor protein 10	-11.6904186981108	-144269489.629799	5.61137390172944	4.48687744134898e-06	0.000432863794685255	-3304.96367122658
ENSMUSG00000021814	Anxa7	11750	annexin A7	-11.64028802605	-144269489.579653	6.09974265850505	4.53109164121289e-06	0.000433817698194307	-3192.09533877927
ENSMUSG00000020949	Fkbp3	30795	FK506 binding protein 3	-12.2497778296162	-144269490.189299	6.25032413890181	4.60602718377454e-06	0.000437676477808591	-4870.24228369344
ENSMUSG00000050075	Gpr171	229323	G protein-coupled receptor 171	-12.4005371930898	-144269490.340087	6.15974063874416	4.77298794406703e-06	0.000450156877888949	-5406.71723987735
ENSMUSG00000030224	Strap	20901	serine/threonine kinase receptor associated protein	-13.2228054170765	-144269491.162472	7.12432847919415	4.82692669142399e-06	0.000451871848342343	-9560.0696725198
ENSMUSG00000091649	Phf11b	236451	PHD finger protein 11B	-12.3028757153406	-144269490.242407	6.38748049673091	4.93616796381145e-06	0.000458700667107714	-5052.82925987131
ENSMUSG00000022663	Atg3	67841	autophagy related 3	-13.2974400908886	-144269491.237114	7.120070051068	5.21014445095551e-06	0.000480626318037779	-10067.6551910907
ENSMUSG00000028383	Hsdl2	72479	hydroxysteroid dehydrogenase like 2	-11.8652939109232	-144269489.804724	5.90314435610992	5.29124431978303e-06	0.000482560995910793	-3730.86362567576
ENSMUSG00000029763	Exoc4	20336	exocyst complex component 4	-12.3750925010527	-144269490.314638	6.37149418179485	5.30748365497707e-06	0.000482560995910793	-5312.19540613513
ENSMUSG00000037058	Paip2	67869	polyadenylate-binding protein-interacting protein 2	-8.007537729729	-8.04967532507757	6.75989573581135	5.3894579665671e-06	0.000486514069867679	-257.341037811131
ENSMUSG00000024542	Cep192	70799	centrosomal protein 192	-9.04995884844217	-9.18513974018876	7.04689911090812	5.55124664634315e-06	0.000497564929904147	-530.040521869575
ENSMUSG00000035575	Utp6	216987	UTP6 small subunit processome component	-12.0933038183023	-144269490.032791	6.04963206990071	5.6040707262146e-06	0.0004987622946331	-4369.65547063972
ENSMUSG00000002428	Hltf	20585	helicase-like transcription factor	-12.65840179604	-144269490.597996	6.23086122110054	5.65739166685034e-06	0.000499986824375207	-6464.85275557462
ENSMUSG00000005683	Cs	12974	citrate synthase	-12.3117356924989	-144269490.251269	6.67231382042926	5.71778354896865e-06	0.000501814920082401	-5083.95551898462
ENSMUSG00000032115	Hyou1	12282	hypoxia up-regulated 1	-11.80846907726	-144269489.747884	5.83978678117299	5.77748982604031e-06	0.000503558044286189	-3586.76889739301
ENSMUSG00000025958	Creb1	12912	cAMP responsive element binding protein 1	-12.7685693803029	-144269490.70818	6.09001723328553	5.84891644029224e-06	0.000506291821728858	-6977.86214395396
ENSMUSG00000038759	Nup205	70699	nucleoporin 205	-11.3312419635284	-144269489.270499	5.66894997966309	5.98330630733754e-06	0.000514401531375046	-2576.58052073244
ENSMUSG00000041959	S100a10	20194	S100 calcium binding protein A10 (calpactin)	-9.15732633359622	-9.28944112598824	6.93845553138955	6.02564706355925e-06	0.000514541402630147	-570.991846145988
ENSMUSG00000029203	Ube2k	53323	ubiquitin-conjugating enzyme E2K	-12.8464511077892	-144269490.786072	6.21856311667245	6.36875695906407e-06	0.000540190271467461	-7364.90452568249
ENSMUSG00000039841	Zfp800	627049	zinc finger protein 800	-11.7393368910819	-144269489.678732	5.23786006549487	6.49087327668321e-06	0.000546877709804816	-3418.9482984695
ENSMUSG00000029613	Eif2ak1	15467	eukaryotic translation initiation factor 2 alpha kinase 1	-9.00884720851913	-9.15600420571172	6.86198755381903	6.58271000118367e-06	0.000550942311224895	-515.149444817628
