genes	Symbol	Entrezid	Genename	logFC	unshrunk.logFC	logCPM	PValue	FDR	FC
ENSMUSG00000049323	Smcr8	237782	Smith-Magenis syndrome chromosome region, candidate 8 homolog (human)	-13.3824092670349	-144269491.322091	6.04847861243342	1.18207472859232e-07	2.46167616609764e-05	-10678.410293849
ENSMUSG00000052997	Uba2	50995	ubiquitin-like modifier activating enzyme 2	-13.5106870851951	-144269491.450381	6.34318322235998	1.18818045681244e-07	2.46167616609764e-05	-11671.3763855287
ENSMUSG00000022811	Zfp148	22661	zinc finger protein 148	-13.896927074062	-144269491.83665	6.55305216933859	1.21480928707096e-07	2.4762515758069e-05	-15254.286428711
ENSMUSG00000050310	Rictor	78757	RPTOR independent companion of MTOR, complex 2	-13.8663132690633	-144269491.806034	6.62744846669596	1.26714886192905e-07	2.54194084397768e-05	-14934.0026226572
ENSMUSG00000027718	Il21	60505	interleukin 21	13.9878817409709	144269491.92761	5.37207274051454	1.43098654019513e-07	2.82575123359157e-05	16246.9550840963
ENSMUSG00000026721	Rabgap1l	29809	RAB GTPase activating protein 1-like	-10.2789382569715	-10.3517061737252	7.59212514840371	1.49478697343372e-07	2.90632581080852e-05	-1242.42087266318
ENSMUSG00000021451	Sema4d	20354	sema domain, immunoglobulin domain (Ig), transmembrane domain (TM) and short cytoplasmic domain, (semaphorin) 4D	-8.06126258055908	-8.08566871334376	7.33966381205945	1.64117484194794e-07	3.14260115947546e-05	-267.10489047269
ENSMUSG00000030059	Tmf1	232286	TATA element modulatory factor 1	-12.5804753053519	-144269490.520057	6.1944159191448	1.91055808758125e-07	3.60382583744058e-05	-6124.92008517025
ENSMUSG00000001025	S100a6	20200	S100 calcium binding protein A6 (calcyclin)	-13.6332511011052	-144269491.572955	6.34732789985584	1.96744935262916e-07	3.65656248801873e-05	-12706.2536240796
ENSMUSG00000020790	Ankfy1	11736	ankyrin repeat and FYVE domain containing 1	-13.8385938902897	-144269491.778313	6.4140569351893	2.30770738666704e-07	4.19916857916708e-05	-14649.8055009062
ENSMUSG00000029390	Tmed2	56334	transmembrane p24 trafficking protein 2	-10.3641291426629	-10.5119430071822	6.51502332890173	2.32585694367539e-07	4.19916857916708e-05	-1317.99496410756
ENSMUSG00000037072	Selenof	93684	selenoprotein F	-13.3279795961021	-144269491.267656	6.8276154691807	2.43335798694942e-07	4.28849506813913e-05	-10283.0427194702
ENSMUSG00000036333	Kidins220	77480	kinase D-interacting substrate 220	-10.1467525920115	-10.2255442287588	7.03385243306017	2.44320022872304e-07	4.28849506813913e-05	-1133.64450897482
ENSMUSG00000090841	Myl6	17904	myosin, light polypeptide 6, alkali, smooth muscle and non-muscle	-7.25530253517345	-7.25807905584464	9.02725817258351	2.71035435994294e-07	4.62156536867002e-05	-152.779009721702
ENSMUSG00000028552	Eps15	13858	epidermal growth factor receptor pathway substrate 15	-14.3252751794389	-144269492.265022	7.6970289664928	2.71112026752069e-07	4.62156536867002e-05	-20527.5692145456
ENSMUSG00000033813	Tcea1	21399	transcription elongation factor A (SII) 1	-13.40101858476	-144269491.340702	6.7520704524942	2.74266025201971e-07	4.62156536867002e-05	-10817.043257567
ENSMUSG00000021814	Anxa7	11750	annexin A7	-13.5636256587069	-144269491.503324	6.09974265850505	2.86648751018506e-07	4.73161211285768e-05	-12107.6030258901
ENSMUSG00000027514	Zbp1	58203	Z-DNA binding protein 1	-13.8836107304773	-144269491.823332	6.1896323578401	2.88284643685742e-07	4.73161211285768e-05	-15114.1343374788
ENSMUSG00000029152	Ociad1	68095	OCIA domain containing 1	-13.7522012037806	-144269491.691914	6.65273039747502	3.19744209045963e-07	5.18067604349087e-05	-13798.2836592682
ENSMUSG00000002015	Bcap31	27061	B cell receptor associated protein 31	-12.9254706593287	-144269490.865102	5.54607211185759	3.39088428431347e-07	5.424556403184e-05	-7779.54821102524
ENSMUSG00000035024	Ncapd3	78658	non-SMC condensin II complex, subunit D3	-13.4681852710029	-144269491.407875	6.52664281560542	3.43553144138591e-07	5.42728079452939e-05	-11332.5528666849
ENSMUSG00000027303	Ptpra	19262	protein tyrosine phosphatase, receptor type, A	-13.3230985481795	-144269491.262775	6.33000681880225	3.48297419884533e-07	5.43429974382805e-05	-10248.3110460354
ENSMUSG00000025781	Atp5c1	11949	ATP synthase, H+ transporting, mitochondrial F1 complex, gamma polypeptide 1	-13.6470437577274	-144269491.586748	6.65091957575625	3.65768209034944e-07	5.6372910070532e-05	-12828.3122736744
ENSMUSG00000024006	Stk38	106504	serine/threonine kinase 38	-12.8064479662154	-144269490.746064	6.08371476466744	3.71555069564727e-07	5.65748550501086e-05	-7163.49522507344
ENSMUSG00000040760	Appl1	72993	adaptor protein, phosphotyrosine interaction, PH domain and leucine zipper containing 1	-12.8674573245642	-144269490.807081	6.30825646636696	3.79003045980144e-07	5.70219106559174e-05	-7472.92498316534
ENSMUSG00000060671	Atp8b2	54667	ATPase, class I, type 8B, member 2	-10.4180711595746	-10.5664747108982	6.10353089170531	3.88106644755533e-07	5.77046091343579e-05	-1368.20734014608
ENSMUSG00000017428	Psmd11	69077	proteasome (prosome, macropain) 26S subunit, non-ATPase, 11	-13.1498243940528	-144269491.089483	6.22050876341862	3.93091482652049e-07	5.77661646250767e-05	-9088.48679026522
ENSMUSG00000009585	Apobec3	80287	apolipoprotein B mRNA editing enzyme, catalytic polypeptide 3	-13.1200147638495	-144269491.05967	6.3032598197519	4.07326374456203e-07	5.91700082802011e-05	-8902.62309852445
ENSMUSG00000028691	Prdx1	18477	peroxiredoxin 1	-14.0067937281342	-144269491.946523	6.90135441041513	4.1397822612148e-07	5.94529184286734e-05	-16461.3350771706
ENSMUSG00000027985	Lef1	16842	lymphoid enhancer binding factor 1	-13.5943583701929	-144269491.534059	6.68565165384023	4.42172260930462e-07	6.27884610521256e-05	-12368.2894763474
ENSMUSG00000042385	Gzmk	14945	granzyme K	-13.3640664982198	-144269491.303747	6.73419260268236	5.09538768749772e-07	7.1550566216218e-05	-10543.501884889
ENSMUSG00000038759	Nup205	70699	nucleoporin 205	-12.9547244703343	-144269490.89436	5.66894997966309	5.55380540345499e-07	7.69655569228075e-05	-7938.90584257391
ENSMUSG00000014355	Anapc1	17222	anaphase promoting complex subunit 1	-9.65902830727212	-9.73808617545364	6.80679389693778	5.60280996747768e-07	7.69655569228075e-05	-808.45760265795
ENSMUSG00000003348	Mob3a	208228	MOB kinase activator 3A	-13.5462150845969	-144269491.485912	6.11201386746827	5.70286259789522e-07	7.71306103442717e-05	-11962.3655109828
ENSMUSG00000029580	Actb	11461	actin, beta	-2.99356335500775	-2.99358150791729	12.2954239732197	5.77810543345809e-07	7.71306103442717e-05	-7.96438716453114
ENSMUSG00000028245	Nsmaf	18201	neutral sphingomyelinase (N-SMase) activation associated factor	-8.9404286779147	-8.99058506680982	7.19885616872365	5.79791737830813e-07	7.71306103442717e-05	-491.289187548909
ENSMUSG00000064210	Ano6	105722	anoctamin 6	-12.6807019313513	-144269490.620299	5.62375534509685	6.06366097839802e-07	7.98255702552022e-05	-6565.55807826361
ENSMUSG00000066037	Hnrnpr	74326	heterogeneous nuclear ribonucleoprotein R	-13.8820829346737	-144269491.821805	7.29096727447454	6.24518741667817e-07	8.13677098680193e-05	-15098.1371322663
ENSMUSG00000024383	Map3k2	26405	mitogen-activated protein kinase kinase kinase 2	-13.3950774311403	-144269491.334761	6.54223632836543	6.32270724585022e-07	8.1491514530797e-05	-10772.5892536243
ENSMUSG00000009470	Tnpo1	238799	transportin 1	-9.05809673325775	-9.10091321895934	7.12379171356115	6.38365242803363e-07	8.1491514530797e-05	-533.038797272597
ENSMUSG00000089871	Speer4cos	75858	spermatogenesis associated glutamate (E)-rich protein 4C, opposite strand transcript	14.7088278929751	144269492.648591	5.36948866198146	6.48272916883325e-07	8.15716289903882e-05	26779.2492094434
ENSMUSG00000031592	Pcm1	18536	pericentriolar material 1	-13.6649118605615	-144269491.604618	7.33282284949234	6.51901766737554e-07	8.15716289903882e-05	-12988.1817751587
ENSMUSG00000091649	Phf11b	236451	PHD finger protein 11B	-13.8016665344309	-144269491.741383	6.38748049673091	6.64582665938294e-07	8.23430954130212e-05	-14279.5860213141
ENSMUSG00000094898	Vmn1r201	171255	vomeronasal 1 receptor 201	14.7876384469664	144269492.727405	5.44971233190371	6.79249999804752e-07	8.33433155100239e-05	28282.8218242684
ENSMUSG00000052299	Ltn1	78913	listerin E3 ubiquitin protein ligase 1	-9.61233416091128	-9.76107940936526	5.85016459328239	7.01051625338792e-07	8.43395866723997e-05	-782.710051047809
ENSMUSG00000079555	Haus3	231123	HAUS augmin-like complex, subunit 3	-13.6118121765451	-144269491.551514	6.26486210460676	7.05380456794739e-07	8.43395866723997e-05	-12518.8305342496
ENSMUSG00000072235	Tuba1a	22142	tubulin, alpha 1A	-13.6091204622891	-144269491.548822	6.9018567286413	7.08110300612635e-07	8.43395866723997e-05	-12495.4952499803
ENSMUSG00000021111	Papola	18789	poly (A) polymerase alpha	-13.1978311600974	-144269491.137495	7.2131533174503	7.17223142689612e-07	8.43395866723997e-05	-9396.00105563056
ENSMUSG00000051124	Gimap9	317758	GTPase, IMAP family member 9	-13.4243187254181	-144269491.364005	6.5181473966861	7.20737091360909e-07	8.43395866723997e-05	-10993.1614870678
ENSMUSG00000025364	Pa2g4	18813	proliferation-associated 2G4	-9.43204304498243	-9.48710888482033	7.04027171156959	7.40420714616226e-07	8.58480457919254e-05	-690.761107173909
ENSMUSG00000064145	Arih2	23807	ariadne RBR E3 ubiquitin protein ligase 2	-13.4994672812831	-144269491.43916	6.84444861681604	7.62498195784523e-07	8.64105974826004e-05	-11580.9604150312
ENSMUSG00000024387	Csnk2b	13001	casein kinase 2, beta polypeptide	-13.3382410787588	-144269491.277919	6.67690149647477	7.62881982684339e-07	8.64105974826004e-05	-10356.4438314146
ENSMUSG00000042284	Itga1	109700	integrin alpha 1	-9.60456316876766	-9.73934487752054	6.62569416622987	7.6996379390154e-07	8.64105974826004e-05	-778.505363624349
ENSMUSG00000001642	Akr1b3	11677	aldo-keto reductase family 1, member B3 (aldose reductase)	-12.797577957531	-144269490.737192	6.04533829460681	7.72622053769096e-07	8.64105974826004e-05	-7119.5875848958
ENSMUSG00000038023	Atp6v0a2	21871	ATPase, H+ transporting, lysosomal V0 subunit A2	-13.3277670729628	-144269491.267444	6.20087473583584	8.07940354947617e-07	8.9567984261649e-05	-10281.5280379175
ENSMUSG00000027708	Dcun1d1	114893	DCN1, defective in cullin neddylation 1, domain containing 1 (S. cerevisiae)	-13.0881991418082	-144269491.027851	6.58464721933754	8.37113178555035e-07	9.19950987006829e-05	-8708.44334773094
ENSMUSG00000038252	Ncapd2	68298	non-SMC condensin I complex, subunit D2	-11.8904543168242	-144269489.829891	5.50231759392483	8.52647068443725e-07	9.28944280257914e-05	-3796.50006313658
ENSMUSG00000037808	Fam76b	72826	family with sequence similarity 76, member B	-13.5444702609571	-144269491.484167	5.96535319716989	8.79234959400153e-07	9.46705276731474e-05	-11947.9067369576
ENSMUSG00000069309	Hist1h2an	319170	histone cluster 1, H2an	-13.5653721334686	-144269491.50507	6.92220037671539	8.83931180996312e-07	9.46705276731474e-05	-12122.2689301472
ENSMUSG00000048279	Sacs	50720	sacsin	-13.2785371575558	-144269491.218209	6.44985794982198	9.0051182617649e-07	9.56358694051973e-05	-9936.60401336137
ENSMUSG00000056770	Setd3	52690	SET domain containing 3	-9.46194140813801	-9.52730474857493	7.13868929680102	9.34966513903805e-07	9.79257395667154e-05	-705.225781984244
ENSMUSG00000029613	Eif2ak1	15467	eukaryotic translation initiation factor 2 alpha kinase 1	-10.2447943656985	-10.3921245007891	6.86198755381903	9.39313999866672e-07	9.79257395667154e-05	-1213.36203875854
ENSMUSG00000071716	Apol7e	666348	apolipoprotein L 7e	-9.21426556451462	-9.22893097396094	8.15313413298775	9.49641547676556e-07	9.79257395667154e-05	-593.97794971037
ENSMUSG00000045827	Serpinb9	20723	serine (or cysteine) peptidase inhibitor, clade B, member 9	-14.8650741848334	-144269492.804843	7.23614905363086	9.530674130959e-07	9.79257395667154e-05	-29842.3635921096
ENSMUSG00000006360	Crip1	12925	cysteine-rich protein 1 (intestinal)	-12.0491305890443	-144269489.988607	5.478877417896	1.03435981477177e-06	0.000105044591963123	-4237.89047948652
ENSMUSG00000022672	Prkdc	19090	protein kinase, DNA activated, catalytic polypeptide	-10.310882684149	-10.4584458172438	6.69386162514942	1.03897562869049e-06	0.000105044591963123	-1270.23761655617
ENSMUSG00000029763	Exoc4	20336	exocyst complex component 4	-13.58230200241	-144269491.522002	6.37149418179485	1.05398869586178e-06	0.000105462973652829	-12265.3603729685
ENSMUSG00000041459	Tardbp	230908	TAR DNA binding protein	-13.5139058560549	-144269491.4536	6.4650072802021	1.06313711043676e-06	0.000105462973652829	-11697.4452527474
ENSMUSG00000003623	Crot	74114	carnitine O-octanoyltransferase	-9.9044058127451	-10.0519892403168	6.64987752659441	1.06814849086581e-06	0.000105462973652829	-958.347995622022
ENSMUSG00000044447	Dock5	68813	dedicator of cytokinesis 5	-13.6502741250671	-144269491.589979	6.35595425952546	1.08213972512588e-06	0.000106016138342177	-12857.0685868318
ENSMUSG00000027665	Pik3ca	18706	phosphatidylinositol-4,5-bisphosphate 3-kinase catalytic subunit alpha	-12.6283273318955	-144269490.567917	5.50021197038669	1.09895731457452e-06	0.000106835558012252	-6331.48120434212
ENSMUSG00000040850	Psme4	103554	proteasome (prosome, macropain) activator subunit 4	-10.1626768774292	-10.2971278124344	6.40289163897649	1.12219419567356e-06	0.000108261757594828	-1146.22684708551
ENSMUSG00000021610	Clptm1l	218335	CLPTM1-like	-13.6415672027466	-144269491.581271	6.07187570184435	1.13370719204184e-06	0.000108543874947158	-12779.7075595168
ENSMUSG00000028719	Cmpk1	66588	cytidine monophosphate (UMP-CMP) kinase 1	-13.3316682405468	-144269491.271345	6.38939422865664	1.17431262473835e-06	0.000111586187604836	-10309.3677698173
ENSMUSG00000024083	Pja2	224938	praja ring finger ubiquitin ligase 2	-13.4229766058583	-144269491.362662	6.39739365006735	1.20331980116643e-06	0.000113489221247324	-10982.939454012
ENSMUSG00000047804	Akap10	56697	A kinase (PRKA) anchor protein 10	-12.5847876971929	-144269490.52437	5.61137390172944	1.21797565500531e-06	0.000113769513302989	-6143.25560996282
ENSMUSG00000029992	Gfpt1	14583	glutamine fructose-6-phosphate transaminase 1	-12.9877296979307	-144269490.927369	5.95195133393433	1.22429607605685e-06	0.000113769513302989	-8122.62146844512
ENSMUSG00000015214	Mtmr1	53332	myotubularin related protein 1	-13.5348092446259	-144269491.474505	5.71457134875791	1.23681645716578e-06	0.000114094061209205	-11868.1647992243
ENSMUSG00000001767	Crnkl1	66877	crooked neck pre-mRNA splicing factor 1	-13.4726531397689	-144269491.412343	6.57097026706437	1.28019226836766e-06	0.000117239636866887	-11367.7029434447
ENSMUSG00000034252	Senp6	215351	SUMO/sentrin specific peptidase 6	-12.9659339733929	-144269490.905571	6.78082837439031	1.29710878154189e-06	0.000117934250223931	-8000.83009363693
ENSMUSG00000024789	Jak2	16452	Janus kinase 2	-12.9332756860847	-144269490.872908	6.5954511068633	1.32525603845643e-06	0.000119632755814374	-7821.74987129031
ENSMUSG00000033487	Fndc3a	319448	fibronectin type III domain containing 3A	-12.7729460304717	-144269490.712557	5.83960709378054	1.3689280200006e-06	0.000122698668913245	-6999.06276574738
ENSMUSG00000028383	Hsdl2	72479	hydroxysteroid dehydrogenase like 2	-12.8060318979787	-144269490.745648	5.90314435610992	1.39361541195326e-06	0.000123198763236094	-7161.42959581695
ENSMUSG00000043008	Klhl6	239743	kelch-like 6	-12.5808802485219	-144269490.520462	6.09403328163308	1.39863674254281e-06	0.000123198763236094	-6126.63950098709
ENSMUSG00000038147	Cd84	12523	CD84 antigen	-12.8066469479656	-144269490.746263	6.1806584145719	1.42261852736029e-06	0.000123198763236094	-7164.48330854247
ENSMUSG00000065947	ND4L	17720	NADH dehydrogenase subunit 4L	3.33270648821606	3.33275527744706	10.5116576805759	1.42308949055566e-06	0.000123198763236094	10.0749899059437
ENSMUSG00000041959	S100a10	20194	S100 calcium binding protein A10 (calpactin)	-10.0548477508199	-10.1870444323781	6.93845553138955	1.43553558248856e-06	0.000123198763236094	-1063.67946460038
ENSMUSG00000032042	Srpr	67398	signal recognition particle receptor ('docking protein')	-13.3080097344216	-144269491.247685	6.33832113298693	1.44145492708967e-06	0.000123198763236094	-10141.6848921813
ENSMUSG00000033624	Pdpr	319518	pyruvate dehydrogenase phosphatase regulatory subunit	-12.787306196016	-144269490.726919	5.62538668853635	1.44274544698069e-06	0.000123198763236094	-7069.07726851029
