genes	Symbol	Entrezid	Genename	logFC	logCPM	F	PValue	FDR	FC
ENSMUSG00000066278	Vps37b	330192	vacuolar protein sorting 37B	4.61290131811317	8.24042176496843	32.7435848461569	4.33327010778933e-07	0.000288230882222324	24.4693066620829
ENSMUSG00000018930	Ccl4	20303	chemokine (C-C motif) ligand 4	6.42880336225985	8.35312457715891	28.189496400291	1.97573494754402e-06	0.0012058331186137	86.1514612844521
ENSMUSG00000030103	Bhlhe40	20893	basic helix-loop-helix family, member e40	3.66344100284056	8.44056752429316	28.1485428513894	2.00367902285865e-06	0.0012058331186137	12.6708464847942
ENSMUSG00000021025	Nfkbia	18035	nuclear factor of kappa light polypeptide gene enhancer in B cells inhibitor, alpha	4.3925890904711	7.97394982883536	27.4157046663801	2.57944339579919e-06	0.00148177298345955	21.0039547919381
ENSMUSG00000015312	Gadd45b	17873	growth arrest and DNA-damage-inducible 45 beta	6.44403254433651	6.75371236330222	27.1159199224929	2.86223218519966e-06	0.0015727343633284	87.0656985611716
ENSMUSG00000005483	Dnajb1	81489	DnaJ heat shock protein family (Hsp40) member B1	4.16485916552352	8.87840347818287	26.8882718615131	3.0983605408511e-06	0.00163154502146984	17.9369061797803
ENSMUSG00000052837	Junb	16477	jun B proto-oncogene	3.46210297248266	8.54707022012076	24.7830881023359	6.52410696213936e-06	0.00329806655150069	11.0203869240594
ENSMUSG00000030156	Cd69	12515	CD69 antigen	5.72814204792368	8.73534846494158	23.2455165221878	1.13942096612513e-05	0.00553846237303438	53.008141256311
ENSMUSG00000033450	Tagap	72536	T cell activation Rho GTPase activating protein	4.4029474090833	9.74747836561436	23.0245318492276	1.23572094734429e-05	0.00578408938242114	21.1553024887869
ENSMUSG00000000982	Ccl3	20302	chemokine (C-C motif) ligand 3	6.35886746342706	9.03706823352629	22.8765818349829	1.3048876436607e-05	0.00588970358592283	82.0748022356984
ENSMUSG00000034765	Dusp5	240672	dual specificity phosphatase 5	4.29488222137507	7.35559711134108	22.6814529637841	1.4023123628309e-05	0.00611118056601962	19.6285571360369
ENSMUSG00000033730	Egr3	13655	early growth response 3	6.5474281266609	7.57507717814277	22.4427436313534	1.53186243813247e-05	0.0064532258310394	93.5345929471369
ENSMUSG00000037868	Egr2	13654	early growth response 2	6.28688627404208	7.91762135052328	22.0798732364042	1.75310656728307e-05	0.00712572588925406	78.0802774381318
ENSMUSG00000015656	Hspa8	15481	heat shock protein 8	1.71029230538231	13.6935327657234	22.0027468359529	1.80426672302682e-05	0.00712572588925406	3.27227116406333
ENSMUSG00000032515	Csrnp1	215418	cysteine-serine-rich nuclear protein 1	5.29502058355833	6.26113424440159	21.8562296600842	1.90577322293921e-05	0.00719665895210303	39.2608794201876
ENSMUSG00000022346	Myc	17869	myelocytomatosis oncogene	4.52231721858809	7.79588947824656	21.8059109683311	1.94198768353817e-05	0.00719665895210303	22.9801644739964
ENSMUSG00000026034	Clk1	12747	CDC-like kinase 1	3.56372308584658	9.63439710328699	21.7365791145099	1.99306111191332e-05	0.00719665895210303	11.8246295861743
ENSMUSG00000020893	Per1	18626	period circadian clock 1	4.01894573588901	7.29743412608246	21.5683149787808	2.1229014414741e-05	0.00745256344926381	16.2115006276527
ENSMUSG00000021127	Zfp36l1	12192	zinc finger protein 36, C3H type-like 1	3.74488901992957	7.59440105228064	21.1015334036092	2.53117062544171e-05	0.00864565793630605	13.4067627927802
ENSMUSG00000040435	Ppp1r15a	17872	protein phosphatase 1, regulatory (inhibitor) subunit 15A	3.25003489333699	8.59582357627942	20.2546636980785	3.49362319765155e-05	0.0116190552557685	9.51388702218614
ENSMUSG00000044786	Zfp36	22695	zinc finger protein 36	4.36178317405318	7.48648127873428	19.9916117372468	3.8646677890881e-05	0.0122701373360637	20.5602111260044
ENSMUSG00000047407	Tgif1	21815	TGFB-induced factor homeobox 1	4.89896402452915	6.85478915746683	19.9789231885892	3.88356934200465e-05	0.0122701373360637	29.8356235667561
ENSMUSG00000024042	Sik1	17691	salt inducible kinase 1	4.25244074500366	6.645760400498	19.838184863283	4.09978228608114e-05	0.0126373289101203	19.0595314093984
